ACCESSION_NUMBER	EXPLANATORY_NOTE_ID	ITEM_NO	EXPLANATORY_NOTE
0002071691-25-007667	454067	C.11.f.i.1	"BYDCEBMJ0 - Goldman Sachs TY Weekly Volatility Carry Index (GSVLTYI2) is a synthetic rules-based proprietary Index which is calculated on an ""excess return"" basis and does not include a synthetic interest rate return on a notional cash amount representing any money market component of the Index. The Index provides short exposure to delta-hedged weekly put and call options on US Treasury 10-Year T-Note listed on the Chicago Mercantile Exchange, where such options are hedged multiple times each day on an intraday basis. "
0002071691-25-007667	454068	C.11.f.i.1	BYDCLFKD8 - The index uses a listed options based approach to replicate a weekly short variance profile which may provide further return benefit in normal or bullish markets. The index is constructed as a basket of strategies based on the three listed weekly expiries weighted by the average liquidity of the options for each expiry (15% Mon, 25% Wed, 60% Fri). 
0002071691-25-007667	454069	C.11.c.v	Unique security identifier BRYW4KWQ2 is an Asset Swapped Convertible Option Transaction with a variable exercise price of 1D TONAR + 55
0002071691-25-007667	454070	C.11.c.v	Unique security identifier BRYY6KVG9 is an Asset Swapped Convertible Option Transaction with a Fixed exercise price of 1.29%.
0002071691-25-007667	454071	C.11.f.i.1	BYDCGGST9 - The index sells on a daily basis variance replicating strips of OTC calls and puts. The option strips are delta hedged daily and kept until expiry. The Index trades the most liquid Emerging Market FX Pairs for OTC Options, covering multiple regions (Eastern Europe, Asia, Latam), physically delivered options and Cash settled NDFs. 
0002071691-25-007667	454073	C.11.c.v	Unique security identifier BRYSYWYX5 is an Asset Swapped Convertible Option Transaction with a variable exercise price of 1D TONAR + 60.
0002071691-25-007667	454076	C.11.f.i.2	IBORs are undergoing a change as regulators and industry groups have recommended that firms consider adoption of alternative, overnight risk-free rates (RFRs). Floating rate swap terms reflected as Libors may be using the RFR to calculate the actual rate.
0002071691-25-007667	454077	B.5.a	Monthly returns presented in B.5.a have been calculated without deducting any applicable sales loads or redemption fees.
0002071691-25-007667	454078	C.11.c.v	Unique security identifier BRYW4L1X9 is an Asset Swapped Convertible Option Transaction with a variable exercise price of 1D TONAR + 65.
0002071691-25-007667	454079	C.11.c.v	Unique security identifier BRYY6L5J0 is an Asset Swapped Convertible Option Transaction with a Fixed exercise price of 1.42%
0002071691-25-007667	454080	C.11.c.v	Unique security identifier BRYQ7TVS0 is an Asset Swapped Convertible Option Transaction with a variable exercise price of 3M HIBOR + 110.
0000035402-25-001386	448294	B.5.a	As of March 2025, monthly returns presented in Item B.5.a. have been calculated without deducting any applicable sales loads or redemption fees.
0000035402-25-001416	448323	B.5.a	As of March 2025, monthly returns presented in Item B.5.a. have been calculated without deducting any applicable sales loads or redemption fees.
0000035402-25-001441	448341	B.5.a	As of March 2025, monthly returns presented in Item B.5.a. have been calculated without deducting any applicable sales loads or redemption fees.
0000035402-25-001440	448344	B.5.a	As of March 2025, monthly returns presented in Item B.5.a. have been calculated without deducting any applicable sales loads or redemption fees.
0000035402-25-001445	448342	B.5.a	As of March 2025, monthly returns presented in Item B.5.a. have been calculated without deducting any applicable sales loads or redemption fees.
0000035402-25-001477	448369	B.5.a	As of March 2025, monthly returns presented in Item B.5.a. have been calculated without deducting any applicable sales loads or redemption fees.
0000035402-25-001485	448378	B.5.a	As of March 2025, monthly returns presented in Item B.5.a. have been calculated without deducting any applicable sales loads or redemption fees.
0002071691-25-007832	456206	B.5.a	All applicable monthly total returns are reported excluding any sales loads or redemption fees for Item B.5.
0001410368-25-032903	456878	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees.
0001410368-25-032903	456879	C.11.a	Please see notes to financial statements or N-PORT part F for a glossary of swap paid and received terms.
0000910472-25-005072	456920	C.11.d.iv	Securities in this fund trade in CNY Currency
0000910472-25-005072	456921	B.5.a	Returns are reported without deducting sales loads and redemption fees, if any.
0000910472-25-005072	456922	C.2.b	Securities in this fund trade in CNY Currency
0001004726-25-003417	460173	B.5.a	Monthly total returns reported under item B.5.a do not include any sales or redemption charges, as applicable.
0000035402-25-003013	459809	B.5.a	As of March 2025, monthly returns presented in Item B.5.a. have been calculated without deducting any applicable sales loads or redemption fees.
0001410368-25-043408	460815	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees.
0001193125-25-301809	456524	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees.
0002071691-25-009312	457943	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees.
0002071691-25-007840	456223	C.11.e.ii	Confluence NXT system does not accept CNH as a valid Currency. Given the limitation, CNH has been converted to CNY for the applicable holdings.
0002071691-25-007840	456224	C.11.e.i	Confluence NXT system does not accept CNH as a valid Currency. Given the limitation, CNH has been converted to CNY for the applicable holdings.
0001410368-25-040405	457593	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees.
0001410368-25-042035	458693	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees.
0001410368-25-042035	458694	C.11.f.i.2	For the applicable funds using IBOR rates, IBORs are undergoing a change as regulators and industry groups have recommended that firms consider adoption of alternative, overnight risk-free rates (RFRs). Floating rate swap terms reflected as Libors may be using the RFR to calculate the actual rate
0001410368-25-042035	458695	C.12.a	If the RIC is part of the securities lending authorization agreement and has engaged in securities lending, the cash collateral will be adjusted on the next business day to maintain the required collateral amount.
0001410368-25-042035	458696	C.9.f.iv	If the fund holds Capital Contingent Convertible Notes, conversion to an issuing bank's common stock occurs should its capital fall beneath a specified threshold. The conversion of debt to equity will rebalance the issuer's debt to equity ratio, but as this amount is not known until the contingent event's occurrence, question c.9.f.iv will be represented as 1.
0001410368-25-040419	457621	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees.
0001410368-25-040425	457627	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees.
0001410368-25-040424	457630	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees.
0001410368-25-040430	457646	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees.
0002071691-25-009466	458198	B.5.a	Monthly returns presented in B.5.a have been calculated without deducting any applicable sales loads or redemption fees.
0001099263-25-004419	454246	C.11.c.vi	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004419	454247	B.2.f	A negative balance, which may be due to such circumstances as a net overdraft as of the reporting period-end, is reported as $0 in Item B.2.f - Cash and cash equivalents not reported in Parts C and D.  This is done in order to conform to the technical constraints of the XML type, which do not allow negative values in B.2.f.
0001099263-25-004419	454248	C.11.d.iii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004419	454249	C.11.e.iii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004419	454250	C.5.a	The form requires the filer to report ISO country codes and certain supranational entities are not on the ISO country code list.  Instruments issued by or economic exposure to a supranational entity may be disclosed as N/A.
0001099263-25-004419	454251	C.11.f.ii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004419	454244	B.5.a	Total returns do not deduct sales loads and redemption fees.
0001099263-25-004472	454896	B.5.a	Total returns do not deduct sales loads and redemption fees.
0001099263-25-004472	454898	C.11.c.vi	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004472	454899	B.2.f	A negative balance, which may be due to such circumstances as a net overdraft as of the reporting period-end, is reported as $0 in Item B.2.f - Cash and cash equivalents not reported in Parts C and D.  This is done in order to conform to the technical constraints of the XML type, which do not allow negative values in B.2.f.
0001099263-25-004472	454900	C.11.d.iii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004472	454901	C.11.e.iii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004472	454902	C.5.a	The form requires the filer to report ISO country codes and certain supranational entities are not on the ISO country code list.  Instruments issued by or economic exposure to a supranational entity may be disclosed as N/A.
0001099263-25-004472	454903	C.11.f.ii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004485	455569	B.5.a	Total returns do not deduct sales loads and redemption fees.
0001099263-25-004485	455571	C.11.c.vi	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004485	455572	B.2.f	A negative balance, which may be due to such circumstances as a net overdraft as of the reporting period-end, is reported as $0 in Item B.2.f - Cash and cash equivalents not reported in Parts C and D.  This is done in order to conform to the technical constraints of the XML type, which do not allow negative values in B.2.f.
0001099263-25-004485	455573	C.11.d.iii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004485	455574	C.11.e.iii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004485	455575	C.5.a	The form requires the filer to report ISO country codes and certain supranational entities are not on the ISO country code list.  Instruments issued by or economic exposure to a supranational entity may be disclosed as N/A.
0001099263-25-004485	455576	C.11.f.ii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001193125-25-301782	456494	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees.
0001410368-25-038298	457147	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees.
0000035402-25-002966	459652	B.5.a	As of March 2025, monthly returns presented in Item B.5.a. have been calculated without deducting any applicable sales loads or redemption fees.
0000035402-25-002946	459692	B.5.a	As of March 2025, monthly returns presented in Item B.5.a. have been calculated without deducting any applicable sales loads or redemption fees.
0001410368-25-043395	460911	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees.
0001410368-25-042012	458701	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees. The fund does not have sales loads or redemption fees.
0001410368-25-043505	461539	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees.
0000035402-25-003052	459826	B.5.a	As of March 2025, monthly returns presented in Item B.5.a. have been calculated without deducting any applicable sales loads or redemption fees.
0001410368-25-043401	461722	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees.
0001410368-25-043401	461724	C.11.f.i.2	IBORs are undergoing a change as regulators and industry groups have recommended that firms consider adoption of alternative, overnight risk-free rates (RFRs). Floating rate swap terms reflected as Libors may be using the RFR to calculate the actual rate.
0001410368-25-043387	460785	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees.
0001410368-25-043382	460954	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees.
0001099263-25-004413	454388	B.5.a	Total returns do not deduct sales loads and redemption fees.
0001099263-25-004413	454390	C.11.c.vi	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004413	454391	B.2.f	A negative balance, which may be due to such circumstances as a net overdraft as of the reporting period-end, is reported as $0 in Item B.2.f - Cash and cash equivalents not reported in Parts C and D.  This is done in order to conform to the technical constraints of the XML type, which do not allow negative values in B.2.f.
0001099263-25-004413	454392	C.11.d.iii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004413	454393	C.11.e.iii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004413	454394	C.5.a	The form requires the filer to report ISO country codes and certain supranational entities are not on the ISO country code list.  Instruments issued by or economic exposure to a supranational entity may be disclosed as N/A.
0001099263-25-004413	454395	C.11.f.ii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004476	454686	C.11.c.vi	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004476	454687	B.2.f	A negative balance, which may be due to such circumstances as a net overdraft as of the reporting period-end, is reported as $0 in Item B.2.f - Cash and cash equivalents not reported in Parts C and D.  This is done in order to conform to the technical constraints of the XML type, which do not allow negative values in B.2.f.
0001099263-25-004476	454688	C.11.d.iii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004476	454689	C.11.e.iii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004476	454690	C.5.a	The form requires the filer to report ISO country codes and certain supranational entities are not on the ISO country code list.  Instruments issued by or economic exposure to a supranational entity may be disclosed as N/A.
0001099263-25-004476	454691	C.11.f.ii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004476	454684	B.5.a	Total returns do not deduct sales loads and redemption fees.
0001099263-25-004484	455032	B.5.a	Total returns do not deduct sales loads and redemption fees.
0001099263-25-004484	455034	C.11.c.vi	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004484	455035	B.2.f	A negative balance, which may be due to such circumstances as a net overdraft as of the reporting period-end, is reported as $0 in Item B.2.f - Cash and cash equivalents not reported in Parts C and D.  This is done in order to conform to the technical constraints of the XML type, which do not allow negative values in B.2.f.
0001099263-25-004484	455036	C.11.d.iii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004484	455037	C.11.e.iii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004484	455038	C.5.a	The form requires the filer to report ISO country codes and certain supranational entities are not on the ISO country code list.  Instruments issued by or economic exposure to a supranational entity may be disclosed as N/A.
0001099263-25-004484	455039	C.11.f.ii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0000035402-25-003068	459793	B.5.a	As of March 2025, monthly returns presented in Item B.5.a. have been calculated without deducting any applicable sales loads or redemption fees.
0001099263-25-004447	454358	C.11.c.vi	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004447	454359	B.2.f	A negative balance, which may be due to such circumstances as a net overdraft as of the reporting period-end, is reported as $0 in Item B.2.f - Cash and cash equivalents not reported in Parts C and D.  This is done in order to conform to the technical constraints of the XML type, which do not allow negative values in B.2.f.
0001099263-25-004447	454360	C.11.d.iii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004447	454361	C.11.e.iii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004447	454362	C.5.a	The form requires the filer to report ISO country codes and certain supranational entities are not on the ISO country code list.  Instruments issued by or economic exposure to a supranational entity may be disclosed as N/A.
0001099263-25-004447	454363	C.11.f.ii	To the extent an instrument's maturity date, termination date, expiration date, or settlement date does not exist or is not available as of period end, and is required for reporting, the registrant will disclose 12/31/2500.
0001099263-25-004447	454356	B.5.a	Total returns do not deduct sales loads and redemption fees.
0000940400-25-014474	459470	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees.
0000940400-25-014474	459472	C.12.a	Securities Lending: The Fund lends its portfolio securities to banks and broker-dealers. The Fund has adopted a policy that requires any loan to be secured by collateral in excess of the market value of the securities loaned. Collateral pledged by each borrower is invested in an affiliated money market fund and is marked to market daily, based on the previous days market value. Due to timing differences between market value changes and collateral posting, reported values on this Form may show collateral amounts that are lower than the market value of the securities on loan. However, the Fund remains properly collateralized per its policy.
0000898745-25-000869	458536	B.5.a	Returns shown in Item B.5.a have been calculated without deducting any applicable sales loads or redemption fees
0000898745-25-000869	458537	C.12.a	It is a policy to obtain additional collateral from, or return excess collateral to, the borrower by the end of the next business day following the valuation date of the securities loaned. Therefore, the value of the collateral held may be temporarily less than that required under the lending contract.
0000035402-25-002869	459511	B.5.a	As of March 2025, monthly returns presented in Item B.5.a. have been calculated without deducting any applicable sales loads or redemption fees.
0000035402-25-002972	459697	B.5.a	As of March 2025, monthly returns presented in Item B.5.a. have been calculated without deducting any applicable sales loads or redemption fees.
0001410368-25-041987	458637	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees. The fund does not have sales loads or redemption fees.
0002071691-25-009449	458405	B.5.a	Monthly returns presented in B.5.a have been calculated without deducting any applicable sales loads or redemption fees.
0001004726-25-003167	459041	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees.
0000940400-25-014353	459355	B.5.a	Monthly returns presented in Item B.5(a) have been calculated without deducting any applicable sales loads or redemption fees.
